,FCFPS,ROIC
2003-09,0.0,10.31
2004-09,0.0,4.18
2005-09,0.0,6.22
2006-09,0.0,3.66
2007-09,0.0,-9.39
2008-09,0.0,-1.37
2016-09,0.0,3.11
2017-09,0.0,5.54
2018-09,-0.54,6.08
2019-09,1.0,6.91
TTM,0.0,5.9
