,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,53.33
1,1,1,1,1,2010-12,2.37,14.89
2,2,2,2,2,2011-12,2.64,17.6
3,3,3,3,3,2012-12,3.79,9.79
4,4,4,4,4,2013-12,1.48,12.31
5,5,5,5,5,2014-12,2.07,9.43
6,6,6,6,6,2015-12,0.64,7.83
7,7,7,7,7,2016-12,0.54,20.91
8,8,8,8,8,2017-12,2.54,5.28
9,9,9,9,9,2018-12,2.27,24.69
10,10,10,10,10,TTM,0.0,18.93
