,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-22.42
1,1,1,2010-12,0.42,-5.94
2,2,2,2011-12,1.29,1.46
3,3,3,2012-12,1.57,-0.84
4,4,4,2013-12,2.98,2.81
5,5,5,2014-12,3.88,6.72
6,6,6,2015-12,2.69,6.15
7,7,7,2016-12,1.29,2.54
8,8,8,2017-12,1.61,7.09
9,9,9,2018-12,5.94,7.41
10,10,10,TTM,0.0,6.06
