,FCFPS,ROIC
2009-12,0.0,0
2010-12,0.81,0
2011-12,1.21,0
2012-12,0.7,0
2013-12,1.09,0
2014-12,0.8,0
2015-12,0.76,0
2016-12,1.51,0
2017-12,1.74,0
2018-12,3.69,0
TTM,0.0,0
