,FCFPS,ROIC
2009-09,0,57.02
2010-09,0,46.66
2011-09,0,16.75
2012-09,0,12.22
2013-09,0,-15.3
2014-09,0,-14.88
2015-09,0,-21.34
2016-09,0,-18.49
2017-09,0,-39.2
2018-09,0,-74.27
TTM,0,-74.27
