,FCFPS,ROIC
2010-02,3.74,11.22
2011-02,2.64,11.96
2012-02,2.77,11.39
2013-02,1.91,10.58
2014-02,3.33,7.55
2015-02,3.99,11.08
2016-02,6.01,7.65
2017-02,8.09,10.04
2018-02,6.3,3.93
2019-02,7.33,13.66
TTM,0.0,14.45
