,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,21.61
1,1,1,1,1,1,2010-12,1.58,9.91
2,2,2,2,2,2,2011-12,4.29,15.45
3,3,3,3,3,3,2012-12,2.22,11.69
4,4,4,4,4,4,2013-12,3.54,16.57
5,5,5,5,5,5,2014-12,1.01,12.34
6,6,6,6,6,6,2015-12,3.48,10.65
7,7,7,7,7,7,2016-12,3.58,7.12
8,8,8,8,8,8,2017-12,3.67,4.51
9,9,9,9,9,9,2018-12,-1.24,5.19
10,10,10,10,10,10,TTM,0.0,-32.17
