,FCFPS,ROIC
2009-12,0.0,26.41
2010-12,1.04,22.12
2011-12,7.34,9.95
2012-12,3.38,11.89
2013-12,7.66,6.85
2014-12,-20.8,4.55
2015-12,0.15,2.37
2016-12,28.13,-2.17
2017-12,-18.33,-84.49
2018-12,1.33,0.0
TTM,0.0,0.0
