,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,0
1,1,2010-12,2.24,0
2,2,2011-12,2.03,0
3,3,2012-12,1.39,0
4,4,2013-12,2.37,0
5,5,2014-12,1.08,0
6,6,2015-12,0.39,0
7,7,2016-12,1.0,0
8,8,2017-12,0.78,0
9,9,2018-12,1.19,0
10,10,TTM,0.0,0
