,FCFPS,ROIC
2009-12,0.0,-79.28
2010-12,-0.2,-79.08
2011-12,-0.19,-44.91
2012-12,-0.24,-96.91
2013-12,-0.14,-24.91
2014-12,0.05,14.14
2015-12,0.06,43.16
2016-12,0.13,109.36
2017-12,0.21,-8.21
2018-12,0.11,-3.53
TTM,0.0,0.4
