,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,0.0
1,1,1,2010-12,0.0,0.0
2,2,2,2011-12,0.0,4.13
3,3,3,2012-12,0.26,2.97
4,4,4,2013-12,0.73,4.77
5,5,5,2014-12,-6.83,-0.06
6,6,6,2015-12,-3.63,-7.95
7,7,7,2016-12,-1.91,-0.46
8,8,8,2017-12,-2.85,5.79
9,9,9,2018-12,0.45,2.64
10,10,10,TTM,0.0,0.76
