,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-01,0.0,4.02
1,1,1,1,1,2011-01,6.17,7.28
2,2,2,2,2,2012-01,7.08,16.99
3,3,3,3,3,2013-01,8.82,13.33
4,4,4,4,4,2014-01,8.28,13.0
5,5,5,5,5,2015-01,8.89,13.11
6,6,6,6,6,2016-01,7.84,11.29
7,7,7,7,7,2017-01,11.26,8.13
8,8,8,8,8,2018-01,10.07,10.69
9,9,9,9,9,2019-01,5.4,9.07
10,10,10,10,10,TTM,0.0,5.46
