,FCFPS,ROIC
2009-12,0.0,26.55
2010-12,0.69,22.53
2011-12,0.72,15.09
2012-12,0.62,7.19
2013-12,0.64,7.75
2014-12,0.93,0.75
2015-12,-1.27,4.93
2016-12,0.23,-1.39
2017-12,1.41,1.92
2018-12,1.62,0.59
TTM,0.0,1.08
