,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-01,0.0,10.96
1,1,1,1,1,2011-01,1.05,18.24
2,2,2,2,2,2012-01,1.88,25.33
3,3,3,3,3,2013-01,1.8,17.52
4,4,4,4,4,2014-01,1.76,16.12
5,5,5,5,5,2015-01,1.51,15.09
6,6,6,6,6,2016-01,1.18,13.98
7,7,7,7,7,2017-01,1.33,13.38
8,8,8,8,8,2018-01,2.31,6.91
9,9,9,9,9,2019-01,1.65,-2.04
10,10,10,10,10,TTM,0.0,2.63
