,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,-55.05
1,1,2010-12,-0.12,-15.61
2,2,2011-12,-0.03,-23.69
3,3,2012-12,-0.3,-32.64
4,4,2013-12,-0.25,-22.21
5,5,2014-12,-1.13,-14.91
6,6,2015-12,-1.03,-16.09
7,7,2016-12,-1.04,-15.87
8,8,2017-12,-0.51,-12.65
9,9,2018-12,-0.3,-7.4
10,10,TTM,0.0,-7.76
