,FCFPS,ROIC
2009-12,0.0,-23.58
2010-12,-3.19,-49.96
2011-12,-1.31,-70.83
2012-12,-0.59,-113.44
2013-12,-0.38,0.0
2014-12,-0.29,-120.92
2015-12,-0.29,-37.01
2016-12,-0.47,-37.07
2017-12,-0.6,-78.71
2018-12,-0.24,-34.54
TTM,0.0,0.0
