,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,10.7
1,1,1,1,2010-12,-1.01,9.41
2,2,2,2,2011-12,-1.1,7.14
3,3,3,3,2012-12,-0.65,3.57
4,4,4,4,2013-12,-1.07,-0.9
5,5,5,5,2014-12,-1.84,-0.65
6,6,6,6,2015-12,-0.99,-3.33
7,7,7,7,2016-12,-2.15,-8.8
8,8,8,8,2017-12,-0.47,-34.5
9,9,9,9,2018-12,-0.59,2.07
10,10,10,10,TTM,0.0,1.68
