,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,-1.54
1,1,1,1,1,2010-12,0.42,7.39
2,2,2,2,2,2011-12,0.45,9.3
3,3,3,3,3,2012-12,-0.85,7.71
4,4,4,4,4,2013-12,0.23,5.75
5,5,5,5,5,2014-12,0.45,8.26
6,6,6,6,6,2015-12,0.9,-61.94
7,7,7,7,7,2016-12,0.06,-22.58
8,8,8,8,8,2017-12,-0.4,5.96
9,9,9,9,9,2018-12,0.5,9.89
10,10,10,10,10,TTM,0.0,11.2
