,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,-42.91
1,1,2010-12,-1.92,-50.74
2,2,2011-12,-0.85,-16.44
3,3,2012-12,-0.61,-14.16
4,4,2013-12,2.13,-9.96
5,5,2014-12,0.25,-6.39
6,6,2015-12,-1.79,-26.3
7,7,2016-12,1.38,0.44
8,8,2017-12,-0.98,-4.07
9,9,2018-12,-0.83,-34.23
10,10,TTM,0.0,-20.46
