,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-05,0.0,0.0
1,1,1,1,2010-05,0.0,20.27
2,2,2,2,2011-05,0.0,10.09
3,3,3,3,2012-05,0.0,10.43
4,4,4,4,2013-05,0.0,5.1
5,5,5,5,2014-05,0.0,7.83
6,6,6,6,2015-05,0.0,5.28
7,7,7,7,2016-05,0.0,7.31
8,8,8,8,2017-12,1.73,0.11
9,9,9,9,2018-12,0.8,2.46
10,10,10,10,TTM,0.0,2.62
