,FCFPS,ROIC
2010-05,1.24,11.92
2011-05,1.05,19.72
2012-05,1.05,17.96
2013-05,0.62,14.98
2014-05,1.13,-1.76
2015-05,1.63,16.89
2016-05,1.79,20.07
2017-05,1.75,17.33
2018-05,2.03,15.62
2019-05,1.66,17.36
TTM,0.0,19.44
