,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,0.0
1,1,2010-12,0.0,0.0
2,2,2011-12,0.0,-50.91
3,3,2012-12,0.0,-21.34
4,4,2013-12,-0.96,-2.61
5,5,2014-12,-1.02,5.58
6,6,2015-12,-0.35,1.8
7,7,2016-12,0.65,4.86
8,8,2017-12,0.42,6.89
9,9,2018-12,1.5,11.73
10,10,TTM,0.0,10.14
