,FCFPS,ROIC
2009-12,0.0,4.2
2010-12,-0.4,5.57
2011-12,-2.21,1.53
2012-12,-1.18,1.95
2013-12,-0.21,2.6
2014-12,-0.04,-3.15
2015-12,0.13,0.48
2016-12,0.72,2.24
2017-12,1.46,10.86
2018-12,0.78,5.39
TTM,0.0,3.87
