,FCFPS,ROIC
2010-06,-3.4,-201.53
2011-06,-2.15,-46.36
2012-06,-1.42,-37.84
2013-06,-3.11,-44.94
2014-06,-3.48,-45.45
2015-06,-3.13,-41.22
2016-06,-2.55,-48.59
2017-06,-2.56,-81.68
2018-06,-2.18,-89.87
2019-06,-2.53,-141.84
TTM,0.0,-182.02
