,FCFPS,ROIC
2010-12,-5.05,-0.26
2011-12,-5.0,2.95
2012-12,0.47,2.04
2013-12,0.59,4.09
2014-12,0.69,2.57
2015-12,0.89,2.39
2016-12,0.99,2.6
2017-12,0.99,2.73
2018-12,1.09,3.27
2019-12,1.05,3.55
TTM,0.0,3.55
