,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,9.01
1,1,1,1,1,1,1,2010-12,0.22,10.12
2,2,2,2,2,2,2,2011-12,0.94,11.97
3,3,3,3,3,3,3,2012-12,1.34,11.38
4,4,4,4,4,4,4,2013-12,1.03,23.85
5,5,5,5,5,5,5,2014-12,0.46,14.07
6,6,6,6,6,6,6,2015-12,1.76,11.45
7,7,7,7,7,7,7,2016-12,1.2,14.45
8,8,8,8,8,8,8,2017-12,1.07,5.52
9,9,9,9,9,9,9,2018-12,1.78,12.2
10,10,10,10,10,10,10,TTM,0.0,2.55
