,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,21.0
1,1,1,1,1,1,2010-12,5.02,19.65
2,2,2,2,2,2,2011-12,4.3,13.39
3,3,3,3,3,3,2012-12,4.43,14.22
4,4,4,4,4,4,2013-12,4.65,16.39
5,5,5,5,5,5,2014-12,5.08,18.47
6,6,6,6,6,6,2015-12,5.3,17.55
7,7,7,7,7,7,2016-12,4.79,17.86
8,8,8,8,8,8,2017-12,6.71,1.69
9,9,9,9,9,9,2018-12,6.76,16.9
10,10,10,10,10,10,TTM,0.0,15.45
