,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-12.95
1,1,1,1,2010-12,1.28,5.72
2,2,2,2,2011-12,0.26,1.98
3,3,3,3,2012-12,0.06,-1.6
4,4,4,4,2013-12,0.13,-2.06
5,5,5,5,2014-12,0.13,9.34
6,6,6,6,2015-12,0.77,-3.54
7,7,7,7,2016-12,-0.06,-20.97
8,8,8,8,2017-12,0.47,5.97
9,9,9,9,2018-12,-1.31,-4.26
10,10,10,10,TTM,0.0,-11.26
