,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,0.0
2014-12,-1.32,-61.64
2015-12,-1.84,-35.39
2016-12,-2.72,-41.46
2017-12,-2.85,-40.74
2018-12,-4.29,-46.02
TTM,0.0,-56.16
