,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-03,4.12,7.05
1,1,1,2011-03,4.45,10.05
2,2,2,2012-03,3.72,11.86
3,3,3,2013-03,1.46,11.24
4,4,4,2014-03,1.53,9.16
5,5,5,2015-03,3.77,7.4
6,6,6,2016-03,2.78,8.61
7,7,7,2017-03,2.22,18.92
8,8,8,2018-03,2.84,9.2
9,9,9,2019-03,0.91,4.79
10,10,10,TTM,0.0,4.69
