,FCFPS,ROIC
2010-03,1.17,30.27
2011-03,1.3,21.53
2012-03,0.54,18.7
2013-03,1.38,23.65
2014-03,0.45,26.78
2015-03,1.24,23.97
2016-03,1.21,25.93
2017-03,0.01,26.98
2018-03,2.42,35.66
2019-03,1.64,30.14
TTM,0.0,19.55
