,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,5.29
1,1,1,1,1,1,2010-12,0.49,7.83
2,2,2,2,2,2,2011-12,0.0,-14.65
3,3,3,3,3,3,2012-12,-0.59,-18.77
4,4,4,4,4,4,2013-12,-0.42,-36.14
5,5,5,5,5,5,2014-12,0.07,-15.02
6,6,6,6,6,6,2015-12,0.16,-14.64
7,7,7,7,7,7,2016-12,0.34,-0.62
8,8,8,8,8,8,2017-12,0.06,8.18
9,9,9,9,9,9,2018-12,-0.09,0.34
10,10,10,10,10,10,TTM,0.0,3.37
