,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,0.0
1,1,1,1,1,1,2010-12,0.0,-19.98
2,2,2,2,2,2,2011-12,-0.49,2.45
3,3,3,3,3,3,2012-12,-0.02,-1.38
4,4,4,4,4,4,2013-12,0.42,-3.25
5,5,5,5,5,5,2014-12,0.65,14.95
6,6,6,6,6,6,2015-12,-0.91,-2.42
7,7,7,7,7,7,2016-12,-1.74,-11.25
8,8,8,8,8,8,2017-12,0.2,-7.71
9,9,9,9,9,9,2018-12,-2.32,-1.26
10,10,10,10,10,10,TTM,0.0,8.45
