,FCFPS,ROIC
2009-12,0.0,27.27
2010-12,-6.25,-54.23
2011-12,-6.92,-144.5
2012-12,-5.76,0.0
2013-12,-3.86,-228.45
2014-12,-2.83,-117.6
2015-12,-3.33,-75.9
2016-12,-2.79,-41.15
2017-12,-2.09,-62.88
2018-12,-1.92,-71.01
TTM,0.0,-82.92
