,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-05,3.3,7.57
1,1,1,1,2011-05,1.08,8.02
2,2,2,2,2012-05,2.38,9.73
3,3,3,3,2013-05,2.66,10.29
4,4,4,4,2014-05,3.37,11.85
5,5,5,5,2015-05,3.4,14.02
6,6,6,6,2016-05,2.12,21.93
7,7,7,7,2017-05,3.4,12.54
8,8,8,8,2018-05,6.33,17.77
9,9,9,9,2019-05,6.27,16.32
10,10,10,10,TTM,0.0,17.1
