,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,11.53
1,1,1,1,1,2010-12,1.26,12.46
2,2,2,2,2,2011-12,1.35,13.94
3,3,3,3,3,2012-12,1.57,13.65
4,4,4,4,4,2013-12,1.87,13.6
5,5,5,5,5,2014-12,1.65,13.71
6,6,6,6,6,2015-12,1.72,13.72
7,7,7,7,7,2016-12,2.46,15.46
8,8,8,8,8,2017-12,2.1,20.6
9,9,9,9,9,2018-12,3.07,13.79
10,10,10,10,10,TTM,0.0,14.66
