,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-09,3.51,16.78
1,1,1,1,1,1,1,2011-09,3.43,17.29
2,2,2,2,2,2,2,2012-09,3.15,13.55
3,3,3,3,3,3,3,2013-09,3.91,13.49
4,4,4,4,4,4,4,2014-09,4.12,14.04
5,5,5,5,5,5,5,2015-09,3.1,18.17
6,6,6,6,6,6,6,2016-09,3.85,12.13
7,7,7,7,7,7,7,2017-09,2.43,11.86
8,8,8,8,8,8,8,2018-09,3.5,17.25
9,9,9,9,9,9,9,2019-09,3.41,17.7
10,10,10,10,10,10,10,TTM,0.0,16.09
