,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,9.29
1,1,1,2010-12,2.86,9.44
2,2,2,2011-12,1.12,9.97
3,3,3,2012-12,0.51,10.7
4,4,4,2013-12,0.48,8.8
5,5,5,2014-12,1.01,6.52
6,6,6,2015-12,1.73,6.86
7,7,7,2016-12,0.88,9.04
8,8,8,2017-12,1.2,9.75
9,9,9,2018-12,3.02,6.22
10,10,10,TTM,0.0,5.04
