,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,-4.69,0.0
2011-12,-2.6,-44.5
2012-12,-1.33,-104.85
2013-12,-4.3,-131.79
2014-12,-4.55,-318.87
2015-12,-3.25,-170.88
2016-12,-2.72,-156.07
2017-12,-1.81,-511.02
2018-12,-0.68,0.0
TTM,0.0,-202.34
