,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,-7.09
1,1,1,1,1,1,1,2010-12,0.34,-0.6
2,2,2,2,2,2,2,2011-12,0.2,4.15
3,3,3,3,3,3,3,2012-12,0.35,10.08
4,4,4,4,4,4,4,2013-12,0.38,35.4
5,5,5,5,5,5,5,2014-12,0.43,7.33
6,6,6,6,6,6,6,2015-12,0.59,6.89
7,7,7,7,7,7,7,2016-12,0.5,6.16
8,8,8,8,8,8,8,2017-12,2.91,33.24
9,9,9,9,9,9,9,2018-12,0.14,3.4
10,10,10,10,10,10,10,TTM,0.0,-1.98
