,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0
1,1,1,1,2010-12,16.17,0
2,2,2,2,2011-12,12.44,0
3,3,3,3,2012-12,12.75,0
4,4,4,4,2013-12,19.24,0
5,5,5,5,2014-12,25.78,0
6,6,6,6,2015-12,31.0,0
7,7,7,7,2016-12,34.57,0
8,8,8,8,2017-12,35.68,0
9,9,9,9,2018-12,16.27,0
10,10,10,10,TTM,0.0,0
