,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,0.0
1,1,1,2010-12,-21.96,0.0
2,2,2,2011-12,-19.83,0.0
3,3,3,2012-12,-8.21,0.0
4,4,4,2013-12,-2.27,0.0
5,5,5,2014-12,-1.88,0.0
6,6,6,2015-12,-0.41,-46.06
7,7,7,2016-12,-0.4,-28.63
8,8,8,2017-12,-0.53,-20.68
9,9,9,2018-12,-0.78,-31.95
10,10,10,TTM,0.0,-48.78
