,FCFPS,ROIC
2009-12,0.0,3.37
2010-12,0.28,11.92
2011-12,0.1,4.09
2012-12,0.22,4.8
2013-12,0.09,5.86
2014-12,0.19,6.28
2015-12,0.46,10.61
2016-12,0.73,12.75
2017-12,0.73,17.28
2018-12,0.81,18.7
TTM,0.0,13.36
