,FCFPS,ROIC
2009-12,0.0,4.68
2010-12,1.71,12.52
2011-12,0.86,15.21
2012-12,2.14,15.77
2013-12,0.66,18.63
2014-12,1.51,20.17
2015-12,3.12,22.3
2016-12,3.99,24.25
2017-12,2.17,27.65
2018-12,2.03,28.71
TTM,0.0,24.98
