,FCFPS,ROIC
2010-06,1.18,4.66
2011-06,2.26,17.9
2012-06,1.91,12.97
2013-06,1.84,15.52
2014-06,2.05,11.01
2015-06,2.15,6.13
2016-06,2.17,6.61
2017-06,2.53,16.84
2018-06,2.94,12.51
2019-06,2.57,28.6
TTM,0.0,28.69
