,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-03,6.84,3.09
1,1,1,1,1,1,2011-03,-0.31,6.15
2,2,2,2,2,2,2012-03,-2.28,2.27
3,3,3,3,3,3,2013-03,-3.62,3.89
4,4,4,4,4,4,2014-03,-3.34,5.22
5,5,5,5,5,5,2015-03,-3.89,3.93
6,6,6,6,6,6,2016-03,2.41,2.49
7,7,7,7,7,7,2017-03,0.9,4.4
8,8,8,8,8,8,2018-03,2.5,7.21
9,9,9,9,9,9,2019-03,1.38,3.86
10,10,10,10,10,10,TTM,0.0,2.88
