,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-01,0.0,21.8
1,1,1,1,1,2011-01,2.64,22.87
2,2,2,2,2,2012-01,2.7,21.92
3,3,3,3,3,2013-01,2.14,19.69
4,4,4,4,4,2014-01,2.27,13.37
5,5,5,5,5,2015-01,4.17,12.66
6,6,6,6,6,2016-01,3.43,17.77
7,7,7,7,7,2017-01,5.24,20.26
8,8,8,8,8,2018-01,4.2,23.87
9,9,9,9,9,2019-01,1.17,15.83
10,10,10,10,10,TTM,0.0,13.63
