,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-06,0.0,3.14
1,1,1,1,1,1,2010-06,0.0,6.17
2,2,2,2,2,2,2011-12,0.41,11.39
3,3,3,3,3,3,2012-12,-0.24,8.56
4,4,4,4,4,4,2013-12,-0.76,-2.82
5,5,5,5,5,5,2014-12,0.3,0.48
6,6,6,6,6,6,2015-12,0.21,-6.04
7,7,7,7,7,7,2016-12,0.25,4.68
8,8,8,8,8,8,2017-12,0.1,0.72
9,9,9,9,9,9,2018-12,-0.14,-5.78
10,10,10,10,10,10,TTM,0.0,1.84
