,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,0.0
2014-12,-0.69,0.0
2015-12,-0.77,-3.15
2016-12,-0.79,-2.2
2017-12,-0.12,-3.0
2018-12,-0.03,-4.25
TTM,0.0,-2.14
