,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-08,1.07,11.85
1,1,1,2011-08,-0.42,11.48
2,2,2,2012-08,-0.07,36.34
3,3,3,2013-08,-0.79,20.97
4,4,4,2014-08,0.69,23.33
5,5,5,2015-08,0.52,19.92
6,6,6,2016-08,1.33,18.6
7,7,7,2017-08,2.5,13.09
8,8,8,2018-08,2.15,15.0
9,9,9,2019-08,1.98,14.67
10,10,10,TTM,0.0,11.38
