,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-07,6.52,15.62
1,1,1,1,2011-07,3.16,15.48
2,2,2,2,2012-07,5.93,15.6
3,3,3,3,2013-07,4.82,15.91
4,4,4,4,2014-07,4.65,15.7
5,5,5,5,2015-07,8.51,19.04
6,6,6,6,2016-07,6.9,21.37
7,7,7,7,2017-07,8.29,22.61
8,8,8,8,2018-07,8.61,27.11
9,9,9,9,2019-07,8.64,23.88
10,10,10,10,TTM,0.0,16.5
