,FCFPS,ROIC
2009-12,0.0,0
2010-12,-4.23,0
2011-12,-4.23,0
2012-12,-4.37,0
2013-12,-5.45,0
2014-12,-3.2,0
2015-12,0.48,0
2016-12,2.37,0
2017-12,1.02,0
2018-12,3.47,0
TTM,0.0,0
