,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,17.88
1,1,1,2010-12,2.81,19.39
2,2,2,2011-12,1.53,14.69
3,3,3,2012-12,2.25,9.35
4,4,4,2013-12,1.59,8.09
5,5,5,2014-12,1.19,10.73
6,6,6,2015-12,0.08,6.44
7,7,7,2016-12,0.93,5.72
8,8,8,2017-12,0.87,6.19
9,9,9,2018-12,0.35,11.81
10,10,10,TTM,0.0,9.46
