,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2008-12,0.0,0.0
1,1,1,1,1,2009-12,0.0,0.0
2,2,2,2,2,2010-12,0.0,-8.39
3,3,3,3,3,2011-12,0.0,20.44
4,4,4,4,4,2013-12,-1.86,23.47
5,5,5,5,5,2014-12,1.8,39.04
6,6,6,6,6,2015-12,0.73,9.52
7,7,7,7,7,2016-12,-0.05,-15.42
8,8,8,8,8,2017-12,-0.71,12.07
9,9,9,9,9,2018-12,1.54,13.5
10,10,10,10,10,TTM,0.0,-31.95
