,FCFPS,ROIC
2010-08,0.0,17.44
2011-08,-10.87,-13.35
2012-08,-10.11,-35.36
2013-08,-7.01,-45.96
2014-08,-7.43,-39.0
2015-08,-2.8,-31.87
2016-08,-1.55,-89.18
2017-08,-1.02,-32.66
2018-08,-0.01,-33.32
2019-08,-1.11,-46.17
TTM,0.0,-39.94
