,FCFPS,ROIC
2010-06,0.3,9.63
2011-06,1.65,19.43
2012-06,1.66,20.74
2013-06,3.4,19.75
2014-06,3.03,19.24
2015-06,3.74,21.14
2016-06,2.33,19.81
2017-06,3.86,19.99
2018-06,3.76,39.14
2019-06,2.06,-29.03
TTM,0.0,-24.31
