,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,-13.51
1,1,2010-12,0.22,-9.52
2,2,2011-12,0.26,7.32
3,3,2012-12,0.15,-4.88
4,4,2013-12,-0.91,-4.15
5,5,2014-12,0.35,-1.8
6,6,2015-12,0.25,-12.12
7,7,2016-12,-0.24,-5.57
8,8,2017-12,0.01,-12.79
9,9,2018-12,-0.04,-8.52
10,10,TTM,0.0,-6.2
