,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,18.6
1,1,1,2010-12,3.81,21.52
2,2,2,2011-12,3.47,21.64
3,3,3,2012-12,3.96,19.55
4,4,4,2013-12,4.54,27.46
5,5,5,2014-12,4.16,23.06
6,6,6,2015-12,3.96,22.32
7,7,7,2016-12,3.73,27.72
8,8,8,2017-12,2.95,-31.03
9,9,9,2018-12,1.46,0.0
10,10,10,TTM,0.0,0.0
