,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-12,0.28,21.41
1,1,1,1,2011-12,0.25,26.09
2,2,2,2,2012-12,0.43,27.84
3,3,3,3,2013-12,0.38,26.89
4,4,4,4,2014-12,0.39,25.56
5,5,5,5,2015-12,0.69,23.16
6,6,6,6,2016-12,0.57,22.42
7,7,7,7,2017-12,0.82,24.17
8,8,8,8,2018-12,0.85,28.65
9,9,9,9,2019-12,0.88,26.44
10,10,10,10,TTM,0.0,26.44
