,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,34.17
1,1,1,2010-12,0.68,26.97
2,2,2,2011-12,1.93,31.81
3,3,3,2012-12,3.05,60.81
4,4,4,2013-12,3.62,81.25
5,5,5,2014-12,0.71,21.25
6,6,6,2015-12,4.02,30.12
7,7,7,2016-12,3.94,35.48
8,8,8,2017-12,2.92,21.06
9,9,9,2018-12,6.37,20.64
10,10,10,TTM,0.0,13.06
