,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,0.0
1,1,1,1,1,1,2010-12,0.0,0.0
2,2,2,2,2,2,2011-12,0.0,289.94
3,3,3,3,3,3,2012-12,0.0,-17.15
4,4,4,4,4,4,2013-12,0.0,2.4
5,5,5,5,5,5,2014-12,0.41,-3.9
6,6,6,6,6,6,2015-12,0.33,14.29
7,7,7,7,7,7,2016-12,1.07,14.64
8,8,8,8,8,8,2017-12,1.3,12.11
9,9,9,9,9,9,2018-12,1.53,11.56
10,10,10,10,10,10,TTM,0.0,8.6
