,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-12,0.0,0.0
1,1,1,1,1,1,2011-12,0.0,3.56
2,2,2,2,2,2,2012-12,0.0,3.78
3,3,3,3,3,3,2013-12,3.17,4.62
4,4,4,4,4,4,2014-12,4.97,6.37
5,5,5,5,5,5,2015-12,3.33,11.71
6,6,6,6,6,6,2016-12,2.83,4.17
7,7,7,7,7,7,2017-12,2.53,11.85
8,8,8,8,8,8,2018-12,3.46,12.46
9,9,9,9,9,9,2019-12,4.53,14.24
10,10,10,10,10,10,TTM,0.0,14.24
