,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-22.73
1,1,1,1,2010-12,0.01,4.91
2,2,2,2,2011-12,-0.23,20.63
3,3,3,3,2012-12,-1.88,-1.08
4,4,4,4,2013-12,-0.33,-7.21
5,5,5,5,2014-12,0.68,7.44
6,6,6,6,2015-12,0.39,-19.88
7,7,7,7,2016-12,0.38,-0.15
8,8,8,8,2017-12,0.04,13.59
9,9,9,9,2018-12,0.32,8.82
10,10,10,10,TTM,0.0,9.79
