,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,5.76
1,1,1,1,1,1,1,2010-12,0.6,6.23
2,2,2,2,2,2,2,2011-12,-2.04,6.21
3,3,3,3,3,3,3,2012-12,-1.66,6.51
4,4,4,4,4,4,4,2013-12,-0.56,6.5
5,5,5,5,5,5,5,2014-12,-0.54,6.43
6,6,6,6,6,6,6,2015-12,0.5,5.76
7,7,7,7,7,7,7,2016-12,-1.49,6.01
8,8,8,8,8,8,8,2017-12,0.3,5.58
9,9,9,9,9,9,9,2018-12,2.51,5.94
10,10,10,10,10,10,10,TTM,0.0,4.96
